job_id,source_job_id,skill_name,score,irrelevant
JT0104,104,説明力,3.473,0
JT0104,104,外国語を読む,1.486,0
JT0104,104,外国語を聞く,1.311,0
JT0104,104,外国語で書く,0.892,0
JT0104,104,外国語で話す,1.297,0
JT0104,104,数学的素養,1.932,0
JT0104,104,科学的素養,1.135,0
JT0104,104,論理と推論（批判的思考）,2.784,0
JT0104,104,新しい情報の応用力,2.838,0
JT0104,104,学習方法の選択・実践,2.986,0
JT0104,104,継続的観察と評価,2.986,0
JT0104,104,他者の反応の理解,3.541,0
JT0104,104,他者との調整,3.081,0
JT0104,104,説得,3.23,0
JT0104,104,交渉,2.784,0
JT0104,104,指導,3.838,0
JT0104,104,対人援助サービス,2.892,0
JT0104,104,複雑な問題解決,2.73,0
JT0104,104,要件分析（仕様作成）,1.932,0
JT0104,104,カスタマイズと開発,1.77,0
JT0104,104,道具、機器、設備の選択,2.014,0
JT0104,104,設置と設定,2.027,0
JT0104,104,プログラミング,1.338,0
JT0104,104,計器監視,1.459,0
JT0104,104,操作と制御,1.878,0
JT0104,104,保守点検,2.068,0
JT0104,104,故障等の原因特定,2.324,0
JT0104,104,修理,2.162,0
JT0104,104,クオリティチェック,3.365,0
JT0104,104,合理的な意思決定,2.135,0
JT0104,104,企業・組織の活動の分析,2.257,0
JT0104,104,企業・組織の活動の評価,2.419,0
JT0104,104,時間管理,3.162,0
JT0104,104,資金管理,2.243,0
JT0104,104,資材管理,2.392,0
JT0104,104,人材管理,3.095,0
JT0105,105,読解力,2.288,0
JT0105,105,傾聴力,3.322,0
JT0105,105,文章力,2.424,0
JT0105,105,説明力,2.627,0
JT0105,105,外国語を読む,1,0
JT0105,105,外国語を聞く,1.136,0
JT0105,105,外国語で書く,0.746,0
JT0105,105,外国語で話す,1.169,0
JT0105,105,数学的素養,1.424,0
JT0105,105,科学的素養,0.627,0
JT0105,105,論理と推論（批判的思考）,1.831,0
JT0105,105,新しい情報の応用力,2.203,0
JT0105,105,学習方法の選択・実践,2.034,0
JT0105,105,継続的観察と評価,1.712,0
JT0105,105,他者の反応の理解,2.898,0
JT0105,105,他者との調整,2.136,0
JT0105,105,説得,2.271,0
JT0105,105,交渉,1.949,0
JT0105,105,指導,2.559,0
JT0105,105,対人援助サービス,2.492,0
JT0105,105,複雑な問題解決,2.017,0
JT0105,105,要件分析（仕様作成）,1.373,0
JT0105,105,カスタマイズと開発,1.407,0
JT0105,105,道具、機器、設備の選択,1.797,0
JT0105,105,設置と設定,1.492,0
JT0105,105,プログラミング,0.678,0
JT0105,105,計器監視,0.814,0
JT0105,105,操作と制御,1.424,0
JT0105,105,保守点検,1.237,0
JT0105,105,故障等の原因特定,1.407,0
JT0105,105,修理,1.525,0
JT0105,105,クオリティチェック,1.559,0
JT0105,105,合理的な意思決定,1.424,0
JT0105,105,企業・組織の活動の分析,1.305,0
JT0105,105,企業・組織の活動の評価,1.169,0
JT0105,105,時間管理,1.966,0
JT0105,105,資金管理,1.593,0
JT0105,105,資材管理,1.458,0
JT0105,105,人材管理,1.627,0
JT0106,106,読解力,4.227,0
JT0106,106,傾聴力,4.803,0
JT0106,106,文章力,3.773,0
JT0106,106,説明力,4.818,0
JT0106,106,外国語を読む,3.53,0
JT0106,106,外国語を聞く,3.258,0
JT0106,106,外国語で書く,2.712,0
JT0106,106,外国語で話す,3.318,0
JT0106,106,数学的素養,2.606,0
JT0106,106,科学的素養,2,0
JT0106,106,論理と推論（批判的思考）,3.333,0
JT0106,106,新しい情報の応用力,3.985,0
JT0106,106,学習方法の選択・実践,3.697,0
JT0106,106,継続的観察と評価,3.712,0
JT0106,106,他者の反応の理解,4.394,0
JT0106,106,他者との調整,3.758,0
JT0106,106,説得,3.758,0
JT0106,106,交渉,3.682,0
JT0106,106,指導,3.818,0
JT0106,106,対人援助サービス,3.576,0
JT0106,106,複雑な問題解決,3.288,0
JT0106,106,要件分析（仕様作成）,2.939,0
JT0106,106,カスタマイズと開発,2.864,0
JT0106,106,道具、機器、設備の選択,3.136,0
JT0106,106,設置と設定,2.545,0
JT0106,106,プログラミング,1.576,0
JT0106,106,計器監視,1.606,0
JT0106,106,操作と制御,1.864,0
JT0106,106,保守点検,1.924,0
JT0106,106,故障等の原因特定,1.879,0
JT0106,106,修理,2,0
JT0106,106,クオリティチェック,3.485,0
JT0106,106,合理的な意思決定,3.485,0
JT0106,106,企業・組織の活動の分析,2.803,0
JT0106,106,企業・組織の活動の評価,3.061,0
JT0106,106,時間管理,3.348,0
JT0106,106,資金管理,3.379,0
JT0106,106,資材管理,3.303,0
JT0106,106,人材管理,3.424,0
JT0107,107,読解力,3.051,0
JT0107,107,傾聴力,4.593,0
JT0107,107,文章力,2.881,0
JT0107,107,説明力,3.678,0
JT0107,107,外国語を読む,1.441,0
JT0107,107,外国語を聞く,1.441,0
JT0107,107,外国語で書く,1.271,0
JT0107,107,外国語で話す,1.508,0
JT0107,107,数学的素養,1.695,0
JT0107,107,科学的素養,1.068,0
JT0107,107,論理と推論（批判的思考）,2.492,0
JT0107,107,新しい情報の応用力,3.034,0
JT0107,107,学習方法の選択・実践,2.322,0
JT0107,107,継続的観察と評価,2.339,0
JT0107,107,他者の反応の理解,3.458,0
JT0107,107,他者との調整,2.576,0
JT0107,107,説得,2.797,0
JT0107,107,交渉,2.864,0
JT0107,107,指導,3.034,0
JT0107,107,対人援助サービス,2.966,0
JT0107,107,複雑な問題解決,2.186,0
JT0107,107,要件分析（仕様作成）,1.475,0
JT0107,107,カスタマイズと開発,1.797,0
JT0107,107,道具、機器、設備の選択,2.492,0
JT0107,107,設置と設定,1.814,0
JT0107,107,プログラミング,0.695,0
JT0107,107,計器監視,1.153,0
JT0107,107,操作と制御,1.339,0
JT0107,107,保守点検,1.475,0
JT0107,107,故障等の原因特定,1.644,0
JT0107,107,修理,1.797,0
JT0107,107,クオリティチェック,1.746,0
JT0107,107,合理的な意思決定,2.136,0
JT0107,107,企業・組織の活動の分析,1.627,0
JT0107,107,企業・組織の活動の評価,1.881,0
JT0107,107,時間管理,2.424,0
JT0107,107,資金管理,2.508,0
JT0107,107,資材管理,1.864,0
JT0107,107,人材管理,2.153,0
JT0108,108,読解力,2.368,0
JT0108,108,傾聴力,3.246,0
JT0108,108,文章力,1.982,0
JT0108,108,説明力,2.614,0
JT0108,108,外国語を読む,0.561,0
JT0108,108,外国語を聞く,0.684,0
JT0108,108,外国語で書く,0.351,1
JT0108,108,外国語で話す,0.684,0
JT0108,108,数学的素養,1.579,0
JT0108,108,科学的素養,0.632,0
JT0108,108,論理と推論（批判的思考）,1.491,0
JT0108,108,新しい情報の応用力,2.035,0
JT0108,108,学習方法の選択・実践,2.018,0
JT0108,108,継続的観察と評価,1.789,0
JT0108,108,他者の反応の理解,2.579,0
JT0108,108,他者との調整,1.965,0
JT0108,108,説得,2,0
JT0108,108,交渉,1.842,0
JT0108,108,指導,2.579,0
JT0108,108,対人援助サービス,2.158,0
JT0108,108,複雑な問題解決,2.07,0
JT0108,108,要件分析（仕様作成）,1.211,0
JT0108,108,カスタマイズと開発,1.175,0
JT0108,108,道具、機器、設備の選択,1.86,0
JT0108,108,設置と設定,1.404,0
JT0108,108,プログラミング,0.491,0
JT0108,108,計器監視,0.86,0
JT0108,108,操作と制御,1.351,0
JT0108,108,保守点検,1.386,0
JT0108,108,故障等の原因特定,1.561,0
JT0108,108,修理,1.754,0
JT0108,108,クオリティチェック,2.123,0
JT0108,108,合理的な意思決定,1.807,0
JT0108,108,企業・組織の活動の分析,1.579,0
JT0108,108,企業・組織の活動の評価,1.579,0
JT0108,108,時間管理,2.228,0
JT0108,108,資金管理,1.509,0
JT0108,108,資材管理,1.614,0
JT0108,108,人材管理,1.702,0
JT0109,109,読解力,3.84,0
JT0109,109,傾聴力,4.82,0
JT0109,109,文章力,3.88,0
JT0109,109,説明力,4.12,0
JT0109,109,外国語を読む,2.72,0
JT0109,109,外国語を聞く,2.52,0
JT0109,109,外国語で書く,2.04,0
JT0109,109,外国語で話す,2.28,0
JT0109,109,数学的素養,2.34,0
JT0109,109,科学的素養,0.96,0
JT0109,109,論理と推論（批判的思考）,2.82,0
JT0109,109,新しい情報の応用力,3.3,0
JT0109,109,学習方法の選択・実践,2.72,0
JT0109,109,継続的観察と評価,2.68,0
JT0109,109,他者の反応の理解,3.38,0
JT0109,109,他者との調整,3.38,0
JT0109,109,説得,3.66,0
JT0109,109,交渉,3.44,0
JT0109,109,指導,3.26,0
JT0109,109,対人援助サービス,3.52,0
JT0109,109,複雑な問題解決,2.74,0
JT0109,109,要件分析（仕様作成）,2.1,0
JT0109,109,カスタマイズと開発,2.1,0
JT0109,109,道具、機器、設備の選択,1.86,0
JT0109,109,設置と設定,1.7,0
JT0109,109,プログラミング,1.16,0
JT0109,109,計器監視,0.92,0
JT0109,109,操作と制御,1.8,0
JT0109,109,保守点検,0.82,0
JT0109,109,故障等の原因特定,0.96,0
JT0109,109,修理,0.8,0
JT0109,109,クオリティチェック,1.86,0
JT0109,109,合理的な意思決定,2.24,0
JT0109,109,企業・組織の活動の分析,2.06,0
JT0109,109,企業・組織の活動の評価,2.12,0
JT0109,109,時間管理,3.02,0
JT0109,109,資金管理,1.68,0
JT0109,109,資材管理,1.44,0
JT0109,109,人材管理,1.96,0
JT0110,110,読解力,4.104,0
JT0110,110,傾聴力,4.917,0
JT0110,110,文章力,4.292,0
JT0110,110,説明力,4.708,0
JT0110,110,外国語を読む,2.833,0
JT0110,110,外国語を聞く,2.625,0
JT0110,110,外国語で書く,2.271,0
JT0110,110,外国語で話す,2.583,0
JT0110,110,数学的素養,2.25,0
JT0110,110,科学的素養,1.292,0
JT0110,110,論理と推論（批判的思考）,2.521,0
JT0110,110,新しい情報の応用力,3.021,0
JT0110,110,学習方法の選択・実践,2.667,0
JT0110,110,継続的観察と評価,2.729,0
JT0110,110,他者の反応の理解,3.917,0
JT0110,110,他者との調整,3.625,0
JT0110,110,説得,3.833,0
JT0110,110,交渉,3.979,0
JT0110,110,指導,3.521,0
JT0110,110,対人援助サービス,3.938,0
JT0110,110,複雑な問題解決,3.229,0
JT0110,110,要件分析（仕様作成）,2.75,0
JT0110,110,カスタマイズと開発,2.313,0
JT0110,110,道具、機器、設備の選択,2,0
JT0110,110,設置と設定,1.792,0
JT0110,110,プログラミング,0.938,0
JT0110,110,計器監視,1.021,0
JT0110,110,操作と制御,1.313,0
JT0110,110,保守点検,1,0
JT0110,110,故障等の原因特定,1.083,0
JT0110,110,修理,1.042,0
JT0110,110,クオリティチェック,1.583,0
JT0110,110,合理的な意思決定,2.479,0
JT0110,110,企業・組織の活動の分析,2.042,0
JT0110,110,企業・組織の活動の評価,1.917,0
JT0110,110,時間管理,3.875,0
JT0110,110,資金管理,2.104,0
JT0110,110,資材管理,1.333,0
JT0110,110,人材管理,1.75,0
JT0111,111,読解力,3.912,0
JT0111,111,傾聴力,4.235,0
JT0111,111,文章力,3.794,0
JT0111,111,説明力,4.912,0
JT0111,111,外国語を読む,2.147,0
JT0111,111,外国語を聞く,2.118,0
JT0111,111,外国語で書く,1.706,0
JT0111,111,外国語で話す,1.765,0
JT0111,111,数学的素養,1.559,0
JT0111,111,科学的素養,1.147,0
JT0111,111,論理と推論（批判的思考）,1.853,0
JT0111,111,新しい情報の応用力,2.912,0
JT0111,111,学習方法の選択・実践,2.735,0
JT0111,111,継続的観察と評価,2.471,0
JT0111,111,他者の反応の理解,3.412,0
JT0111,111,他者との調整,2.971,0
JT0111,111,説得,3.324,0
JT0111,111,交渉,3.206,0
JT0111,111,指導,3.294,0
JT0111,111,対人援助サービス,3.882,0
JT0111,111,複雑な問題解決,3.265,0
JT0111,111,要件分析（仕様作成）,2.441,0
JT0111,111,カスタマイズと開発,1.971,0
JT0111,111,道具、機器、設備の選択,2.059,0
JT0111,111,設置と設定,1.647,0
JT0111,111,プログラミング,1.441,0
JT0111,111,計器監視,1.147,0
JT0111,111,操作と制御,1.324,0
JT0111,111,保守点検,1.735,0
JT0111,111,故障等の原因特定,1.618,0
JT0111,111,修理,1.676,0
JT0111,111,クオリティチェック,1.559,0
JT0111,111,合理的な意思決定,1.912,0
JT0111,111,企業・組織の活動の分析,1.824,0
JT0111,111,企業・組織の活動の評価,1.765,0
JT0111,111,時間管理,3.029,0
JT0111,111,資金管理,1.118,0
JT0111,111,資材管理,1.235,0
JT0111,111,人材管理,1.765,0
JT0112,112,読解力,2.333,0
JT0112,112,傾聴力,3.792,0
JT0112,112,文章力,2.229,0
JT0112,112,説明力,3.167,0
JT0112,112,外国語を読む,1.021,0
JT0112,112,外国語を聞く,1.5,0
JT0112,112,外国語で書く,0.563,0
JT0112,112,外国語で話す,1.354,0
JT0112,112,数学的素養,1,0
JT0112,112,科学的素養,0.563,0
JT0112,112,論理と推論（批判的思考）,1.813,0
JT0112,112,新しい情報の応用力,2.146,0
JT0112,112,学習方法の選択・実践,2.417,0
JT0112,112,継続的観察と評価,2.208,0
JT0112,112,他者の反応の理解,3.042,0
JT0112,112,他者との調整,2.208,0
JT0112,112,説得,2.604,0
JT0112,112,交渉,2.042,0
JT0112,112,指導,3,0
JT0112,112,対人援助サービス,3.188,0
JT0112,112,複雑な問題解決,1.979,0
JT0112,112,要件分析（仕様作成）,1.313,0
JT0112,112,カスタマイズと開発,1.229,0
JT0112,112,道具、機器、設備の選択,1.521,0
JT0112,112,設置と設定,1.542,0
JT0112,112,プログラミング,0.646,0
JT0112,112,計器監視,1.229,0
JT0112,112,操作と制御,1.667,0
JT0112,112,保守点検,1.438,0
JT0112,112,故障等の原因特定,1.375,0
JT0112,112,修理,1.25,0
JT0112,112,クオリティチェック,1.375,0
JT0112,112,合理的な意思決定,1.375,0
JT0112,112,企業・組織の活動の分析,1.229,0
JT0112,112,企業・組織の活動の評価,1.229,0
JT0112,112,時間管理,2.125,0
JT0112,112,資金管理,0.958,0
JT0112,112,資材管理,1.104,0
JT0112,112,人材管理,1.604,0
JT0113,113,読解力,2.723,0
JT0113,113,傾聴力,3.532,0
JT0113,113,文章力,1.915,0
JT0113,113,説明力,3.745,0
JT0113,113,外国語を読む,0.979,0
JT0113,113,外国語を聞く,1.106,0
JT0113,113,外国語で書く,0.489,0
JT0113,113,外国語で話す,1.021,0
JT0113,113,数学的素養,1.277,0
JT0113,113,科学的素養,0.723,0
JT0113,113,論理と推論（批判的思考）,1.553,0
JT0113,113,新しい情報の応用力,2.149,0
JT0113,113,学習方法の選択・実践,1.851,0
JT0113,113,継続的観察と評価,1.809,0
JT0113,113,他者の反応の理解,2.83,0
JT0113,113,他者との調整,2.213,0
JT0113,113,説得,2,0
JT0113,113,交渉,1.957,0
JT0113,113,指導,2.851,0
JT0113,113,対人援助サービス,2.745,0
JT0113,113,複雑な問題解決,1.872,0
JT0113,113,要件分析（仕様作成）,1.298,0
JT0113,113,カスタマイズと開発,1.298,0
JT0113,113,道具、機器、設備の選択,2.234,0
JT0113,113,設置と設定,1.34,0
JT0113,113,プログラミング,0.809,0
JT0113,113,計器監視,1.128,0
JT0113,113,操作と制御,1.404,0
JT0113,113,保守点検,1.511,0
JT0113,113,故障等の原因特定,1.277,0
JT0113,113,修理,1.191,0
JT0113,113,クオリティチェック,1.213,0
JT0113,113,合理的な意思決定,1.319,0
JT0113,113,企業・組織の活動の分析,1.149,0
JT0113,113,企業・組織の活動の評価,0.915,0
JT0113,113,時間管理,2.34,0
JT0113,113,資金管理,0.766,1
JT0113,113,資材管理,1.213,0
JT0113,113,人材管理,1.277,0
JT0114,114,読解力,4.893,0
JT0114,114,傾聴力,5.464,0
JT0114,114,文章力,4.571,0
JT0114,114,説明力,5.679,0
JT0114,114,外国語を読む,5.571,0
JT0114,114,外国語を聞く,5.893,0
JT0114,114,外国語で書く,5.071,0
JT0114,114,外国語で話す,5.607,0
JT0114,114,数学的素養,2.5,0
JT0114,114,科学的素養,2.107,0
JT0114,114,論理と推論（批判的思考）,4.036,0
JT0114,114,新しい情報の応用力,4.179,0
JT0114,114,学習方法の選択・実践,4.143,0
JT0114,114,継続的観察と評価,4.214,0
JT0114,114,他者の反応の理解,5.071,0
JT0114,114,他者との調整,4.464,0
JT0114,114,説得,4.357,0
JT0114,114,交渉,4.214,0
JT0114,114,指導,3.464,0
JT0114,114,対人援助サービス,4.679,0
JT0114,114,複雑な問題解決,3.75,0
JT0114,114,要件分析（仕様作成）,2.75,0
JT0114,114,カスタマイズと開発,2.75,0
JT0114,114,道具、機器、設備の選択,3.107,0
JT0114,114,設置と設定,2.25,0
JT0114,114,プログラミング,1.464,0
JT0114,114,計器監視,1.393,0
JT0114,114,操作と制御,1.464,0
JT0114,114,保守点検,1.357,0
JT0114,114,故障等の原因特定,1.429,0
JT0114,114,修理,1.286,0
JT0114,114,クオリティチェック,1.893,0
JT0114,114,合理的な意思決定,2.821,0
JT0114,114,企業・組織の活動の分析,2.143,0
JT0114,114,企業・組織の活動の評価,2.107,0
JT0114,114,時間管理,4.821,0
JT0114,114,資金管理,3.429,0
JT0114,114,資材管理,1.893,0
JT0114,114,人材管理,1.75,0
JT0115,115,読解力,3.27,0
JT0115,115,傾聴力,4.397,0
JT0115,115,文章力,2.762,0
JT0115,115,説明力,3.603,0
JT0115,115,外国語を読む,0.968,0
JT0115,115,外国語を聞く,0.857,0
JT0115,115,外国語で書く,0.556,0
JT0115,115,外国語で話す,0.841,0
JT0115,115,数学的素養,1.54,0
JT0115,115,科学的素養,1.556,0
JT0115,115,論理と推論（批判的思考）,2.016,0
JT0115,115,新しい情報の応用力,2.302,0
JT0115,115,学習方法の選択・実践,2.349,0
JT0115,115,継続的観察と評価,2.27,0
JT0115,115,他者の反応の理解,3.143,0
JT0115,115,他者との調整,2.397,0
JT0115,115,説得,2.571,0
JT0115,115,交渉,2.238,0
JT0115,115,指導,2.27,0
JT0115,115,対人援助サービス,2.635,0
JT0115,115,複雑な問題解決,2.333,0
JT0115,115,要件分析（仕様作成）,1.873,0
JT0115,115,カスタマイズと開発,2.143,0
JT0115,115,道具、機器、設備の選択,2.921,0
JT0115,115,設置と設定,2.333,0
JT0115,115,プログラミング,0.841,0
JT0115,115,計器監視,1.19,0
JT0115,115,操作と制御,1.365,0
JT0115,115,保守点検,1.937,0
JT0115,115,故障等の原因特定,1.857,0
JT0115,115,修理,2.286,0
JT0115,115,クオリティチェック,1.937,0
JT0115,115,合理的な意思決定,2.127,0
JT0115,115,企業・組織の活動の分析,1.635,0
JT0115,115,企業・組織の活動の評価,1.778,0
JT0115,115,時間管理,2.048,0
JT0115,115,資金管理,2.381,0
JT0115,115,資材管理,2.397,0
JT0115,115,人材管理,1.54,0
JT0116,116,読解力,3.635,0
JT0116,116,傾聴力,4.254,0
JT0116,116,文章力,2.905,0
JT0116,116,説明力,3.683,0
JT0116,116,外国語を読む,0.968,0
JT0116,116,外国語を聞く,0.651,0
JT0116,116,外国語で書く,0.492,0
JT0116,116,外国語で話す,0.619,0
JT0116,116,数学的素養,1.603,0
JT0116,116,科学的素養,1.746,0
JT0116,116,論理と推論（批判的思考）,2.175,0
JT0116,116,新しい情報の応用力,2.825,0
JT0116,116,学習方法の選択・実践,2.571,0
JT0116,116,継続的観察と評価,2.397,0
JT0116,116,他者の反応の理解,3.381,0
JT0116,116,他者との調整,2.73,0
JT0116,116,説得,2.841,0
JT0116,116,交渉,2.683,0
JT0116,116,指導,3,0
JT0116,116,対人援助サービス,3.095,0
JT0116,116,複雑な問題解決,2.365,0
JT0116,116,要件分析（仕様作成）,2,0
JT0116,116,カスタマイズと開発,1.952,0
JT0116,116,道具、機器、設備の選択,2.683,0
JT0116,116,設置と設定,2.143,0
JT0116,116,プログラミング,1.143,0
JT0116,116,計器監視,0.937,0
JT0116,116,操作と制御,1.444,0
JT0116,116,保守点検,1.508,0
JT0116,116,故障等の原因特定,1.714,0
JT0116,116,修理,1.81,0
JT0116,116,クオリティチェック,1.81,0
