job_id,source_job_id,knowledge_name,score,irrelevant
JT0115,115,工学,0.204,1
JT0115,115,コンピュータと電子工学,0.352,1
JT0115,115,設計,0.333,1
JT0115,115,建築・建設,0.222,1
JT0115,115,機械,0.241,1
JT0115,115,数学,0.37,1
JT0115,115,物理学,0.333,1
JT0115,115,化学,0.778,0
JT0115,115,生物学,0.537,1
JT0115,115,心理学,1.241,0
JT0115,115,社会学,1.222,0
JT0115,115,地理学,0.444,1
JT0115,115,医学・歯学,1.111,0
JT0115,115,セラピーとカウンセリング,1.111,0
JT0115,115,教育訓練,1.204,0
JT0115,115,日本語の語彙・文法,1.222,0
JT0115,115,外国語の語彙・文法,0.852,0
JT0115,115,芸術,1.019,0
JT0115,115,歴史学・考古学,0.407,1
JT0115,115,哲学・宗教学,0.37,1
JT0115,115,公衆安全・危機管理,1.185,0
JT0115,115,法律学、政治学,0.833,0
JT0115,115,通信技術,0.481,0
JT0115,115,コミュニケーションとメディア,1.556,0
JT0116,116,ビジネスと経営,1.408,0
JT0116,116,事務処理,1.061,0
JT0116,116,経済学・会計学,1.143,0
JT0116,116,販売・マーケティング,1.837,0
JT0116,116,顧客サービス・対人サービス,3.265,0
JT0116,116,人事労務管理,1.571,0
JT0116,116,輸送,0.327,0
JT0116,116,生産・加工,0.429,0
JT0116,116,農業・畜産業,0.204,1
JT0116,116,工学,0.306,0
JT0116,116,コンピュータと電子工学,0.367,0
JT0116,116,設計,0.306,1
JT0116,116,建築・建設,0.204,1
JT0116,116,機械,0.327,1
JT0116,116,数学,0.551,0
JT0116,116,物理学,0.469,0
JT0116,116,化学,0.857,0
JT0116,116,生物学,0.51,0
JT0116,116,心理学,1.571,0
JT0116,116,社会学,1.286,0
JT0116,116,地理学,0.469,0
JT0116,116,医学・歯学,0.653,0
JT0116,116,セラピーとカウンセリング,1,0
JT0116,116,教育訓練,1.408,0
JT0116,116,日本語の語彙・文法,1.347,0
JT0116,116,外国語の語彙・文法,0.714,0
JT0116,116,芸術,1.163,0
JT0116,116,歴史学・考古学,0.347,0
JT0116,116,哲学・宗教学,0.388,0
JT0116,116,公衆安全・危機管理,0.796,0
JT0116,116,法律学、政治学,0.694,0
JT0116,116,通信技術,0.49,0
JT0116,116,コミュニケーションとメディア,1.408,0
JT0117,117,ビジネスと経営,1.727,0
JT0117,117,事務処理,1.618,0
JT0117,117,経済学・会計学,1.273,0
JT0117,117,販売・マーケティング,2.545,0
JT0117,117,顧客サービス・対人サービス,3.618,0
JT0117,117,人事労務管理,1.509,0
JT0117,117,輸送,0.473,0
JT0117,117,生産・加工,0.545,0
JT0117,117,農業・畜産業,0.218,1
JT0117,117,工学,0.309,1
JT0117,117,コンピュータと電子工学,0.491,0
JT0117,117,設計,0.218,1
JT0117,117,建築・建設,0.218,1
JT0117,117,機械,0.455,1
JT0117,117,数学,0.418,1
JT0117,117,物理学,0.4,1
JT0117,117,化学,0.473,0
JT0117,117,生物学,0.691,0
JT0117,117,心理学,1.673,0
JT0117,117,社会学,1.091,0
JT0117,117,地理学,0.382,1
JT0117,117,医学・歯学,1.145,0
JT0117,117,セラピーとカウンセリング,2.291,0
JT0117,117,教育訓練,1.182,0
JT0117,117,日本語の語彙・文法,1.182,0
JT0117,117,外国語の語彙・文法,0.673,0
JT0117,117,芸術,0.564,0
JT0117,117,歴史学・考古学,0.455,0
JT0117,117,哲学・宗教学,0.436,0
JT0117,117,公衆安全・危機管理,0.709,0
JT0117,117,法律学、政治学,0.873,0
JT0117,117,通信技術,0.636,0
JT0117,117,コミュニケーションとメディア,1.6,0
JT0118,118,ビジネスと経営,1.74,0
JT0118,118,事務処理,1.78,0
JT0118,118,経済学・会計学,1.32,0
JT0118,118,販売・マーケティング,2.22,0
JT0118,118,顧客サービス・対人サービス,3.7,0
JT0118,118,人事労務管理,1.4,0
JT0118,118,輸送,0.38,0
JT0118,118,生産・加工,0.58,0
JT0118,118,農業・畜産業,0.34,1
JT0118,118,工学,0.32,1
JT0118,118,コンピュータと電子工学,0.34,1
JT0118,118,設計,0.42,1
JT0118,118,建築・建設,0.22,1
JT0118,118,機械,0.32,1
JT0118,118,数学,0.38,0
JT0118,118,物理学,0.42,0
JT0118,118,化学,0.46,0
JT0118,118,生物学,0.7,0
JT0118,118,心理学,1.76,0
JT0118,118,社会学,1.22,0
JT0118,118,地理学,0.32,1
JT0118,118,医学・歯学,0.82,0
JT0118,118,セラピーとカウンセリング,1.4,0
JT0118,118,教育訓練,1.12,0
JT0118,118,日本語の語彙・文法,1.28,0
JT0118,118,外国語の語彙・文法,1.06,0
JT0118,118,芸術,1.7,0
JT0118,118,歴史学・考古学,0.46,0
JT0118,118,哲学・宗教学,0.46,0
JT0118,118,公衆安全・危機管理,0.8,0
JT0118,118,法律学、政治学,0.52,0
JT0118,118,通信技術,0.46,0
JT0118,118,コミュニケーションとメディア,1.74,0
JT0119,119,ビジネスと経営,0.627,0
JT0119,119,事務処理,0.902,0
JT0119,119,経済学・会計学,0.647,0
JT0119,119,販売・マーケティング,0.647,0
JT0119,119,顧客サービス・対人サービス,1.882,0
JT0119,119,人事労務管理,0.706,0
JT0119,119,輸送,0.588,0
JT0119,119,生産・加工,0.902,0
JT0119,119,農業・畜産業,0.216,1
JT0119,119,工学,0.412,0
JT0119,119,コンピュータと電子工学,0.392,0
JT0119,119,設計,0.275,1
JT0119,119,建築・建設,0.255,1
JT0119,119,機械,0.647,0
JT0119,119,数学,0.451,0
JT0119,119,物理学,0.333,1
JT0119,119,化学,0.471,1
JT0119,119,生物学,0.275,1
JT0119,119,心理学,0.51,0
JT0119,119,社会学,0.569,0
JT0119,119,地理学,0.294,1
JT0119,119,医学・歯学,0.255,1
JT0119,119,セラピーとカウンセリング,0.333,1
JT0119,119,教育訓練,0.431,0
JT0119,119,日本語の語彙・文法,0.667,0
JT0119,119,外国語の語彙・文法,0.431,0
JT0119,119,芸術,0.333,1
JT0119,119,歴史学・考古学,0.275,1
JT0119,119,哲学・宗教学,0.275,1
JT0119,119,公衆安全・危機管理,0.608,0
JT0119,119,法律学、政治学,0.392,0
JT0119,119,通信技術,0.294,1
JT0119,119,コミュニケーションとメディア,0.745,0
JT0120,120,ビジネスと経営,2.196,0
JT0120,120,事務処理,2.059,0
JT0120,120,経済学・会計学,1.392,0
JT0120,120,販売・マーケティング,2.314,0
JT0120,120,顧客サービス・対人サービス,3.882,0
JT0120,120,人事労務管理,1.392,0
JT0120,120,輸送,0.569,0
JT0120,120,生産・加工,0.588,0
JT0120,120,農業・畜産業,0.451,0
JT0120,120,工学,0.451,0
JT0120,120,コンピュータと電子工学,0.588,0
JT0120,120,設計,0.431,0
JT0120,120,建築・建設,0.412,1
JT0120,120,機械,0.49,0
JT0120,120,数学,0.706,0
JT0120,120,物理学,0.667,0
JT0120,120,化学,0.549,0
JT0120,120,生物学,1.118,0
JT0120,120,心理学,2.569,0
JT0120,120,社会学,2.02,0
JT0120,120,地理学,0.471,0
JT0120,120,医学・歯学,1.843,0
JT0120,120,セラピーとカウンセリング,2.275,0
JT0120,120,教育訓練,2.549,0
JT0120,120,日本語の語彙・文法,1.647,0
JT0120,120,外国語の語彙・文法,1,0
JT0120,120,芸術,1.294,0
JT0120,120,歴史学・考古学,0.51,0
JT0120,120,哲学・宗教学,0.725,0
JT0120,120,公衆安全・危機管理,1.392,0
JT0120,120,法律学、政治学,0.765,0
JT0120,120,通信技術,0.725,0
JT0120,120,コミュニケーションとメディア,2.176,0
JT0121,121,ビジネスと経営,0.739,0
JT0121,121,事務処理,1.543,0
JT0121,121,経済学・会計学,0.522,0
JT0121,121,販売・マーケティング,0.935,0
JT0121,121,顧客サービス・対人サービス,2.783,0
JT0121,121,人事労務管理,1.022,0
JT0121,121,輸送,0.63,0
JT0121,121,生産・加工,0.152,1
JT0121,121,農業・畜産業,0.109,1
JT0121,121,工学,0.261,1
JT0121,121,コンピュータと電子工学,0.239,1
JT0121,121,設計,0.087,1
JT0121,121,建築・建設,0.043,1
JT0121,121,機械,0.348,1
JT0121,121,数学,0.174,1
JT0121,121,物理学,0.457,0
JT0121,121,化学,0.217,1
JT0121,121,生物学,0.152,1
JT0121,121,心理学,1.978,0
JT0121,121,社会学,1.239,0
JT0121,121,地理学,0.522,0
JT0121,121,医学・歯学,0.37,0
JT0121,121,セラピーとカウンセリング,0.957,0
JT0121,121,教育訓練,2.196,0
JT0121,121,日本語の語彙・文法,1.348,0
JT0121,121,外国語の語彙・文法,0.783,0
JT0121,121,芸術,0.13,1
JT0121,121,歴史学・考古学,0.152,1
JT0121,121,哲学・宗教学,0.283,1
JT0121,121,公衆安全・危機管理,0.848,0
JT0121,121,法律学、政治学,1.196,0
JT0121,121,通信技術,0.217,1
JT0121,121,コミュニケーションとメディア,1,0
JT0122,122,ビジネスと経営,0.803,0
JT0122,122,事務処理,1.098,0
JT0122,122,経済学・会計学,0.721,0
JT0122,122,販売・マーケティング,0.967,0
JT0122,122,顧客サービス・対人サービス,1.836,0
JT0122,122,人事労務管理,0.607,0
JT0122,122,輸送,0.197,1
JT0122,122,生産・加工,0.18,1
JT0122,122,農業・畜産業,0.18,1
JT0122,122,工学,0.197,1
JT0122,122,コンピュータと電子工学,0.475,0
JT0122,122,設計,0.213,1
JT0122,122,建築・建設,0.18,1
JT0122,122,機械,0.18,1
JT0122,122,数学,0.23,1
JT0122,122,物理学,0.18,1
JT0122,122,化学,0.197,1
JT0122,122,生物学,0.148,1
JT0122,122,心理学,1.541,0
JT0122,122,社会学,0.836,0
JT0122,122,地理学,0.213,1
JT0122,122,医学・歯学,0.23,1
JT0122,122,セラピーとカウンセリング,0.951,0
JT0122,122,教育訓練,1.934,0
JT0122,122,日本語の語彙・文法,1.148,0
JT0122,122,外国語の語彙・文法,0.918,0
JT0122,122,芸術,4.41,0
JT0122,122,歴史学・考古学,0.967,0
JT0122,122,哲学・宗教学,0.918,0
JT0122,122,公衆安全・危機管理,0.721,0
JT0122,122,法律学、政治学,0.377,0
JT0122,122,通信技術,0.459,0
JT0122,122,コミュニケーションとメディア,1.672,0
JT0123,123,ビジネスと経営,0.743,0
JT0123,123,事務処理,0.857,0
JT0123,123,経済学・会計学,0.543,0
JT0123,123,販売・マーケティング,1.857,0
JT0123,123,顧客サービス・対人サービス,2.743,0
JT0123,123,人事労務管理,0.914,0
JT0123,123,輸送,0.257,1
JT0123,123,生産・加工,0.2,1
JT0123,123,農業・畜産業,0.057,1
JT0123,123,工学,0.057,1
JT0123,123,コンピュータと電子工学,0.371,1
JT0123,123,設計,0.114,1
JT0123,123,建築・建設,0.114,1
JT0123,123,機械,0.257,1
JT0123,123,数学,0.429,1
JT0123,123,物理学,0.029,1
JT0123,123,化学,0.029,1
JT0123,123,生物学,0.029,1
JT0123,123,心理学,0.771,0
JT0123,123,社会学,0.343,1
JT0123,123,地理学,0.057,1
JT0123,123,医学・歯学,0.029,1
JT0123,123,セラピーとカウンセリング,0.057,1
JT0123,123,教育訓練,0.743,0
JT0123,123,日本語の語彙・文法,1.143,0
JT0123,123,外国語の語彙・文法,0.629,0
JT0123,123,芸術,0.429,1
JT0123,123,歴史学・考古学,0.257,1
JT0123,123,哲学・宗教学,0.229,1
JT0123,123,公衆安全・危機管理,1.029,0
JT0123,123,法律学、政治学,0.457,1
JT0123,123,通信技術,0.486,1
JT0123,123,コミュニケーションとメディア,1.6,0
JT0124,124,ビジネスと経営,1.244,0
JT0124,124,事務処理,1.805,0
JT0124,124,経済学・会計学,0.976,0
JT0124,124,販売・マーケティング,1.463,0
JT0124,124,顧客サービス・対人サービス,2.756,0
JT0124,124,人事労務管理,1.049,0
JT0124,124,輸送,1.537,0
JT0124,124,生産・加工,0.512,0
JT0124,124,農業・畜産業,0.244,1
JT0124,124,工学,0.341,1
JT0124,124,コンピュータと電子工学,0.341,1
JT0124,124,設計,0.244,1
JT0124,124,建築・建設,0.341,1
JT0124,124,機械,0.829,0
JT0124,124,数学,0.463,1
JT0124,124,物理学,0.293,1
JT0124,124,化学,0.317,1
JT0124,124,生物学,0.146,1
JT0124,124,心理学,0.732,0
JT0124,124,社会学,0.756,0
JT0124,124,地理学,0.463,1
JT0124,124,医学・歯学,0.122,1
JT0124,124,セラピーとカウンセリング,0.268,1
JT0124,124,教育訓練,0.659,0
JT0124,124,日本語の語彙・文法,1.073,0
JT0124,124,外国語の語彙・文法,0.61,0
JT0124,124,芸術,0.122,1
JT0124,124,歴史学・考古学,0.122,1
JT0124,124,哲学・宗教学,0.122,1
JT0124,124,公衆安全・危機管理,0.878,0
JT0124,124,法律学、政治学,0.537,1
JT0124,124,通信技術,0.293,1
JT0124,124,コミュニケーションとメディア,0.854,0
JT0125,125,ビジネスと経営,1.667,0
JT0125,125,事務処理,2.667,0
JT0125,125,経済学・会計学,1.444,0
JT0125,125,販売・マーケティング,2.822,0
JT0125,125,顧客サービス・対人サービス,3.867,0
JT0125,125,人事労務管理,1.644,0
JT0125,125,輸送,0.6,0
JT0125,125,生産・加工,0.6,0
JT0125,125,農業・畜産業,0.356,0
JT0125,125,工学,0.4,1
JT0125,125,コンピュータと電子工学,0.667,0
JT0125,125,設計,0.6,0
JT0125,125,建築・建設,0.356,1
JT0125,125,機械,0.422,1
JT0125,125,数学,0.689,0
JT0125,125,物理学,0.444,0
JT0125,125,化学,0.444,1
JT0125,125,生物学,0.356,1
JT0125,125,心理学,1.822,0
JT0125,125,社会学,1.467,0
JT0125,125,地理学,0.4,0
JT0125,125,医学・歯学,0.311,1
JT0125,125,セラピーとカウンセリング,1.067,0
JT0125,125,教育訓練,1.311,0
JT0125,125,日本語の語彙・文法,2.244,0
JT0125,125,外国語の語彙・文法,1.578,0
JT0125,125,芸術,1.133,0
JT0125,125,歴史学・考古学,0.4,0
JT0125,125,哲学・宗教学,0.578,0
JT0125,125,公衆安全・危機管理,0.556,0
JT0125,125,法律学、政治学,0.533,0
JT0125,125,通信技術,0.511,0
JT0125,125,コミュニケーションとメディア,1.867,0
JT0126,126,ビジネスと経営,0.366,1
JT0126,126,事務処理,0.634,0
JT0126,126,経済学・会計学,0.39,1
JT0126,126,販売・マーケティング,0.488,0
JT0126,126,顧客サービス・対人サービス,1.951,0
JT0126,126,人事労務管理,0.439,1
JT0126,126,輸送,0.341,1
JT0126,126,生産・加工,0.293,1
JT0126,126,農業・畜産業,0.268,1
JT0126,126,工学,0.244,1
JT0126,126,コンピュータと電子工学,0.39,1
JT0126,126,設計,0.22,1
JT0126,126,建築・建設,0.317,1
JT0126,126,機械,0.317,1
JT0126,126,数学,0.39,0
JT0126,126,物理学,0.317,1
JT0126,126,化学,0.366,1
JT0126,126,生物学,0.366,1
JT0126,126,心理学,1.195,0
JT0126,126,社会学,0.805,0
JT0126,126,地理学,0.415,0
JT0126,126,医学・歯学,0.659,0
JT0126,126,セラピーとカウンセリング,0.756,0
JT0126,126,教育訓練,0.537,0
JT0126,126,日本語の語彙・文法,0.951,0
JT0126,126,外国語の語彙・文法,0.439,0
JT0126,126,芸術,0.317,0
JT0126,126,歴史学・考古学,0.268,1
JT0126,126,哲学・宗教学,0.293,1
JT0126,126,公衆安全・危機管理,0.61,0
JT0126,126,法律学、政治学,0.415,0
JT0126,126,通信技術,0.39,0
JT0126,126,コミュニケーションとメディア,0.902,0
JT0127,127,ビジネスと経営,1.364,0
JT0127,127,事務処理,1.409,0
JT0127,127,経済学・会計学,1.227,0
JT0127,127,販売・マーケティング,1.591,0
JT0127,127,顧客サービス・対人サービス,2.636,0
JT0127,127,人事労務管理,0.636,0
JT0127,127,輸送,0.591,0
JT0127,127,生産・加工,0.636,0
JT0127,127,農業・畜産業,0.182,1
JT0127,127,工学,0.682,0
JT0127,127,コンピュータと電子工学,0.409,0
JT0127,127,設計,0.636,0
JT0127,127,建築・建設,0.227,1
JT0127,127,機械,0.591,0
JT0127,127,数学,0.818,0
JT0127,127,物理学,0.682,0
JT0127,127,化学,0.455,0
JT0127,127,生物学,0.273,1
JT0127,127,心理学,1.091,0
JT0127,127,社会学,0.864,0
JT0127,127,地理学,0.409,0
JT0127,127,医学・歯学,0.318,1
JT0127,127,セラピーとカウンセリング,0.545,0
JT0127,127,教育訓練,0.455,0
JT0127,127,日本語の語彙・文法,1.364,0
JT0127,127,外国語の語彙・文法,1.091,0
JT0127,127,芸術,2.455,0
JT0127,127,歴史学・考古学,0.909,0
JT0127,127,哲学・宗教学,0.682,0
JT0127,127,公衆安全・危機管理,0.5,0
JT0127,127,法律学、政治学,0.5,0
JT0127,127,通信技術,0.318,1
JT0127,127,コミュニケーションとメディア,1.045,0
JT0128,128,ビジネスと経営,1.75,0
JT0128,128,事務処理,1.481,0
JT0128,128,経済学・会計学,1.385,0
JT0128,128,販売・マーケティング,2.615,0
JT0128,128,顧客サービス・対人サービス,4.173,0
JT0128,128,人事労務管理,1.519,0
JT0128,128,輸送,0.442,1
JT0128,128,生産・加工,0.769,0
JT0128,128,農業・畜産業,0.135,1
JT0128,128,工学,0.192,1
JT0128,128,コンピュータと電子工学,0.192,1
JT0128,128,設計,0.173,1
JT0128,128,建築・建設,0.096,1
JT0128,128,機械,0.231,1
JT0128,128,数学,0.327,1
JT0128,128,物理学,0.288,1
JT0128,128,化学,0.654,0
JT0128,128,生物学,0.404,1
JT0128,128,心理学,2,0
JT0128,128,社会学,1.269,0
JT0128,128,地理学,0.231,1
JT0128,128,医学・歯学,0.788,0
JT0128,128,セラピーとカウンセリング,1.538,0
JT0128,128,教育訓練,1.269,0
JT0128,128,日本語の語彙・文法,1.5,0
JT0128,128,外国語の語彙・文法,0.615,0
JT0128,128,芸術,1.827,0
JT0128,128,歴史学・考古学,0.231,1
JT0128,128,哲学・宗教学,0.231,1
JT0128,128,公衆安全・危機管理,0.346,1
JT0128,128,法律学、政治学,0.346,1
JT0128,128,通信技術,0.212,1
JT0128,128,コミュニケーションとメディア,1.519,0
JT0129,129,ビジネスと経営,1.371,0
JT0129,129,事務処理,2.414,0
JT0129,129,経済学・会計学,1.057,0
JT0129,129,販売・マーケティング,0.9,0
JT0129,129,顧客サービス・対人サービス,2.057,0
JT0129,129,人事労務管理,1.614,0
JT0129,129,輸送,0.757,0
JT0129,129,生産・加工,0.571,0
JT0129,129,農業・畜産業,0.514,0
JT0129,129,工学,0.557,0
JT0129,129,コンピュータと電子工学,0.886,0
JT0129,129,設計,0.614,0
JT0129,129,建築・建設,0.6,0
JT0129,129,機械,0.657,0
JT0129,129,数学,0.886,0
JT0129,129,物理学,0.614,0
JT0129,129,化学,0.571,0
JT0129,129,生物学,0.814,0
JT0129,129,心理学,3.5,0
JT0129,129,社会学,3.371,0
JT0129,129,地理学,0.943,0
JT0129,129,医学・歯学,2.443,0
JT0129,129,セラピーとカウンセリング,3.471,0
JT0129,129,教育訓練,3.014,0
JT0129,129,日本語の語彙・文法,2.214,0
JT0129,129,外国語の語彙・文法,0.957,0
JT0129,129,芸術,1.014,0
JT0129,129,歴史学・考古学,0.829,0
JT0129,129,哲学・宗教学,1.271,0
JT0129,129,公衆安全・危機管理,1.8,0
JT0129,129,法律学、政治学,2.371,0
JT0129,129,通信技術,0.8,0
JT0129,129,コミュニケーションとメディア,1.8,0
JT0130,130,ビジネスと経営,0.882,0
JT0130,130,事務処理,2.794,0
JT0130,130,経済学・会計学,0.676,0
JT0130,130,販売・マーケティング,0.588,1
JT0130,130,顧客サービス・対人サービス,2.588,0
JT0130,130,人事労務管理,1.029,0
JT0130,130,輸送,0.353,1
JT0130,130,生産・加工,0.265,1
JT0130,130,農業・畜産業,0.206,1
JT0130,130,工学,0.118,1
JT0130,130,コンピュータと電子工学,0.441,0
JT0130,130,設計,0.147,1
JT0130,130,建築・建設,0.118,1
JT0130,130,機械,0.059,1
JT0130,130,数学,0.353,1
JT0130,130,物理学,0.147,1
JT0130,130,化学,0.088,1
JT0130,130,生物学,0.382,1
JT0130,130,心理学,3.088,0
JT0130,130,社会学,2.647,0
JT0130,130,地理学,0.441,1
JT0130,130,医学・歯学,1.971,0
JT0130,130,セラピーとカウンセリング,2.882,0
JT0130,130,教育訓練,1.765,0
JT0130,130,日本語の語彙・文法,1.735,0
JT0130,130,外国語の語彙・文法,0.912,0
JT0130,130,芸術,0.176,1
JT0130,130,歴史学・考古学,0.206,1
JT0130,130,哲学・宗教学,0.647,0
JT0130,130,公衆安全・危機管理,1.618,0
JT0130,130,法律学、政治学,1.853,0
JT0130,130,通信技術,0.441,0
JT0130,130,コミュニケーションとメディア,1.529,0
